cust_id,applicant_age,loan_id,amt_req,rent_own,mthly_rent_amt,bank_acct_dd,loan_dur,pmt_ach,nm_pmt,pmt_amt,amt_aprv,dur_aprv,pmt_amt_aprv,county,primary_city,state,domain,bank_nm,email_dur,res_dur,bank_acct_dur,pmt_freq,home_phone_type,has_other_phone,how_use_money,mthly_income_amt,raw_l2c_score,raw_FICO_telecom,raw_FICO_retail,raw_FICO_bank_card,raw_FICO_money,flgGood,req_inc_ratio,rent_ratio,pmt_ratio,pmt_amt_apv_match,amt_apv_match,name
42f175a176,33,1,800,1,525,0,6,1,13,123.82,800,6,123.82,Salt Lake County,Salt Lake City,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,1,Car,2800,546,597,627,665,626,1,28.57142857,18.75,0.04422142900000001,1,1,dd
66e2d371c9,38,1,500,0,1100,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Salt Lake City,UT,aol.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Other,1230,663,596,648,676,627,0,40.6504065,89.43089431,0.07493495900000001,0,1,jack ma
7a8b40eb75,38,1,500,0,450,1,5,1,10,94.7,500,5,84.18,Salt Lake County,Salt Lake City,UT,aol.com,Unknown,1 year or more,3+ years,1-2 years,Semi-monthly,Mobile,0,Other,2200,661,547,580,676,612,0,22.72727273,20.45454545,0.043045455,0,1,yq
7c853daa86,32,1,700,1,565,1,3,1,6,136.0,500,3,136.0,Salt Lake County,Salt Lake City,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Bills,2766,716,545,617,627,546,0,25.30730296,20.42660882,0.049168474000000004,1,0,xuxiaodong
c814f62edd,29,1,400,1,400,1,5,1,21,35.21,400,5,31.5,Salt Lake County,Salt Lake City,UT,aol.com,US BANK,1 year or more,7-12 months,6 months or less,Weekly,Mobile,1,Other,1400,581,507,535,614,586,0,28.57142857,28.57142857,0.02515,0,1,jack ma
ce7456a9e0,31,1,300,1,600,1,7,1,12,50.42,300,6,44.0,Salt Lake County,Salt Lake City,UT,gmail.com,CYPRUS FEDERAL CREDIT UNION,4-12 months,3+ years,7-12 months,Semi-monthly,Mobile,0,Other,1470,645,529,569,665,586,1,20.40816327,40.81632653,0.03429932,0,1,jack ma
e02596d6e0,25,1,500,1,300,1,5,1,10,92.17,500,5,92.17,Salt Lake County,Salt Lake City,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,6 months or less,Bi-weekly,Mobile,1,Bills,800,530,553,615,623,592,0,62.5,37.5,0.1152125,1,1,yuqing
edd197e12f,59,1,800,0,0,1,8,1,13,77.39,500,6,67.57,Salt Lake County,Salt Lake City,UT,yahoo.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,1800,614,576,577,680,617,0,44.44444444,0.0,0.04299444400000001,0,0,qq
7d21a8040f,32,1,800,1,800,1,8,1,13,77.39,500,6,67.57,Salt Lake County,Salt Lake City,UT,gmail.com,Unknown,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,0,Other,6000,654,517,526,664,570,0,13.33333333,13.33333333,0.012898333,0,0,dd
7d79693f27,41,1,500,1,400,0,5,1,10,92.17,500,5,92.17,Salt Lake County,Salt Lake City,UT,bing.com,Unknown,4-12 months,3+ years,6 months or less,Bi-weekly,Mobile,1,Other,1600,290,512,569,622,593,0,31.25,25.0,0.05760625,1,1,yuqing
831105c88c,32,1,500,1,475,0,5,1,21,44.01,500,5,39.37,Salt Lake County,Salt Lake City,UT,bing.com,PACIFIC PREMIER BANK,1 year or more,3+ years,7-12 months,Weekly,Home,1,Other,2400,541,510,539,630,589,0,20.83333333,19.79166667,0.0183375,0,1,xxd
854656e5ae,40,1,800,1,250,0,7,1,12,84.03,500,6,84.03,Salt Lake County,Salt Lake City,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,3+ years,6 months or less,Semi-monthly,Mobile,1,Pay off loans / overdrawn acct,1400,555,518,507,615,583,0,57.14285714,17.85714286,0.060021429,1,0,
9ece67d6c5,19,1,500,1,0,1,3,1,6,138.48,500,3,,Salt Lake County,Salt Lake City,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,6 months or less,6 months or less,Semi-monthly,Mobile,0,Other,1560,614,574,600,656,561,1,32.05128205,0.0,0.08876923099999999,0,1,yuqing
c701d6ea24,42,1,500,1,850,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Salt Lake City,UT,bing.com,Unknown,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Other,1900,639,534,607,608,558,0,26.31578947,44.73684211,0.048510526,0,1,jack ma
0656fb0433,25,1,800,1,0,1,8,1,13,77.39,500,6,77.39,Salt Lake County,Salt Lake City,UT,aol.com,UNIVERSITY FIRST FCU,1 year or more,3+ years,3+ years,Bi-weekly,Home,1,Other,1000,760,637,674,726,600,0,80.0,0.0,0.07739,1,0,dd
06c99dba63,66,1,400,1,550,1,5,1,5,155.12,400,5,137.17,Salt Lake County,Salt Lake City,UT,yahoo.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,1-2 years,1-2 years,Monthly,Mobile,0,Other,2394,580,575,551,680,612,0,16.70843776,22.97410192,0.064795322,0,1,
1d5ef602c4,23,1,250,1,860,0,4,1,8,54.24,250,4,,Salt Lake County,Salt Lake City,UT,gmail.com,Unknown,1 year or more,1-2 years,6 months or less,Bi-weekly,Home,0,Other,1200,252,501,535,628,544,0,20.83333333,71.66666667,0.0452,0,1,xxd
270fa2c7d4,47,1,800,1,691,1,8,1,13,77.39,500,6,77.39,Salt Lake County,Salt Lake City,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,1-2 years,Bi-weekly,Mobile,1,Other,2096,446,530,566,673,618,1,38.16793893,32.96755725,0.03692271,1,0,yq
3b7cef3bf7,26,1,300,1,500,0,8,1,12,50.42,300,6,44.0,Salt Lake County,Salt Lake City,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,1-2 years,Semi-monthly,Mobile,1,Other,2200,759,531,579,608,559,0,13.63636364,22.72727273,0.022918182000000002,0,1,dd
6c5242f2a5,35,1,800,1,200,1,8,1,12,84.03,500,6,73.34,Salt Lake County,Salt Lake City,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,3+ years,1-2 years,Semi-monthly,Mobile,0,Other,2550,663,508,501,641,583,0,31.37254902,7.843137255,0.032952941,0,0,xuxiaodong
a371b32e9c,27,1,300,1,300,1,3,1,3,170.81,300,3,170.81,Salt Lake County,Salt Lake City,UT,hotmail.com,Unknown,1 year or more,7-12 months,6 months or less,Monthly,Home,1,Bills (Auto),792,536,622,665,704,586,1,37.87878788,37.87878788,0.21566919199999998,1,1,xuxiaodong
cf67d3f725,38,1,800,1,0,1,8,1,6,171.75,500,6,149.24,Salt Lake County,Salt Lake City,UT,bing.com,JPMORGAN CHASE BANK,1 year or more,3+ years,3+ years,Monthly,Mobile,1,Other,2600,545,552,592,677,613,0,30.76923077,0.0,0.066057692,0,0,yq
e6254cad30,30,1,400,1,620,1,6,1,13,61.91,400,6,,Salt Lake County,Salt Lake City,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,7-12 months,1-2 years,Bi-weekly,Mobile,0,Other,1434,687,522,561,661,598,1,27.89400279,43.23570432,0.043172943,0,1,jack ma
7d9f7a9bc1,53,1,400,1,350,0,8,1,13,61.91,400,6,61.91,Salt Lake County,Salt Lake City,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,6 months or less,Bi-weekly,Mobile,1,Bills (Medical),1800,513,536,569,633,578,0,22.22222222,19.44444444,0.034394443999999996,1,1,dd
83a8fb7a7b,34,1,800,1,739,1,8,1,13,77.39,500,6,77.39,Salt Lake County,Salt Lake City,UT,aol.com,US BANK,1 year or more,1-2 years,6 months or less,Bi-weekly,Mobile,0,Bills (Auto),1350,616,501,501,501,546,1,59.25925926,54.74074074,0.057325926,1,0,jack ma
84bff12caf,44,1,500,1,500,1,5,1,10,94.7,500,5,84.18,Salt Lake County,Salt Lake City,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,0,Other,2800,645,520,530,623,594,0,17.85714286,17.85714286,0.033821429,0,1,xuxiaodong
87af7b768d,56,1,300,1,500,1,8,1,8,86.91,300,8,86.91,Salt Lake County,Salt Lake City,UT,gmail.com,Unknown,1 year or more,3+ years,1-2 years,Monthly,Home,0,Bills (General),1600,491,610,704,747,606,1,18.75,31.25,0.05431875,1,1,
995a9883ba,60,1,700,1,350,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Salt Lake City,UT,aol.com,UNIVERSITY FIRST FCU,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,1954,586,524,546,664,564,0,35.82395087,17.91197544,0.047169907999999997,0,0,xuxiaodong
a37099ef27,38,1,800,1,680,0,8,1,17,105.88,800,8,105.88,Salt Lake County,Salt Lake City,UT,yahoo.com,JORDAN FEDERAL CREDIT UNION,1 year or more,7-12 months,1-2 years,Bi-weekly,Mobile,0,Bills,1400,523,579,602,672,599,0,57.14285714,48.57142857,0.07562857099999999,1,1,xxd
063080fb2b,63,1,700,1,800,1,5,1,5,193.91,500,5,171.47,Salt Lake County,Salt Lake City,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Monthly,Home,1,Other,2100,661,535,576,676,593,1,33.33333333,38.095238099999996,0.092338095,0,0,qq
243dbe8303,60,1,500,0,1200,1,4,1,8,108.48,500,4,108.48,Salt Lake County,Salt Lake City,UT,gmail.com,UTAH FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Other,2720,586,595,632,700,621,0,18.38235294,44.11764706,0.039882352999999995,1,1,xuxiaodong
2ac47a61e0,79,1,300,0,0,1,5,1,5,116.34,300,5,102.88,Salt Lake County,Salt Lake City,UT,bing.com,JPMORGAN CHASE BANK,1 year or more,3+ years,1-2 years,Monthly,Home,0,Other,1327,621,587,607,680,636,1,22.60738508,0.0,0.087671439,0,1,dd
2ac47a61e0,79,2,300,0,0,1,5,1,5,116.34,300,5,102.88,Salt Lake County,Salt Lake City,UT,bing.com,JPMORGAN CHASE BANK,1 year or more,3+ years,1-2 years,Monthly,Home,0,Other,1327,621,587,607,680,636,1,22.60738508,0.0,0.087671439,0,1,jack ma
31e51d3196,41,1,800,0,1052,1,8,1,17,105.88,800,8,89.57,Salt Lake County,Salt Lake City,UT,yahoo.com,JPMORGAN CHASE BANK,4-12 months,3+ years,1-2 years,Bi-weekly,Mobile,0,Other,2082,557,548,581,675,613,1,38.42459174,50.52833814,0.050854947000000005,0,1,yuqing
3354338732,30,1,500,1,400,1,5,1,10,92.17,500,5,92.17,Salt Lake County,Salt Lake City,UT,hotmail.com,US BANK,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Bills (General),2468,712,549,633,668,578,1,20.25931929,16.20745543,0.037346028999999996,1,1,xuxiaodong
f312482e4e,46,1,500,0,485,1,5,1,5,193.91,500,5,193.91,Salt Lake County,Salt Lake City,UT,yahoo.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,3+ years,Monthly,Mobile,1,Pay off loans / overdrawn acct,1000,762,638,688,714,656,1,50.0,48.5,0.19391,1,1,yq
8933adf997,47,1,800,1,800,1,4,1,17,81.87,800,4,74.6,Salt Lake County,Salt Lake City,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Weekly,Mobile,0,Other,1980,582,561,599,680,633,0,40.4040404,40.4040404,0.041348485,0,1,qq
8e65defaac,42,1,800,0,734,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Salt Lake City,UT,bing.com,Unknown,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,0,Other,2500,602,514,550,573,580,0,32.0,29.36,0.036868,0,0,dd
c8a7ec02ed,60,1,800,0,0,1,5,1,10,151.51,800,5,151.51,Salt Lake County,Salt Lake City,UT,aol.com,US BANK,1 year or more,3+ years,7-12 months,Semi-monthly,Home,1,Bills (Auto),1340,638,521,547,680,572,1,59.70149254,0.0,0.113067164,1,1,jack ma
cdcbd59d83,48,1,800,1,1100,1,5,1,10,147.47,800,5,147.47,Salt Lake County,Salt Lake City,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Car,3280,661,624,667,679,641,0,24.390243899999998,33.53658537,0.044960365999999995,1,1,qq
ce9b5c8623,42,1,700,1,635,1,8,1,17,92.64,700,8,78.37,Salt Lake County,Salt Lake City,UT,yahoo.com,ZIONS FIRST NATIONAL BANK,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,0,Other,1514,713,522,548,622,607,0,46.23513871,41.94187583,0.061188904,0,1,jack ma
dcfa93fb97,33,1,800,1,1200,1,8,1,17,105.88,800,8,105.88,Salt Lake County,Salt Lake City,UT,aol.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,3+ years,Bi-weekly,Home,1,Bills,2400,530,564,628,654,606,0,33.33333333,50.0,0.044116667000000005,1,1,qq
4ffa8ffab7,42,1,500,1,750,1,5,1,21,44.01,500,5,39.37,Salt Lake County,Salt Lake City,UT,yahoo.com,Unknown,1 year or more,7-12 months,1-2 years,Weekly,Mobile,0,Other,4000,716,507,520,660,557,0,12.5,18.75,0.0110025,0,1,yuqing
59c2cf163e,63,1,500,1,800,1,5,1,5,193.91,500,5,171.47,Salt Lake County,Salt Lake City,UT,bing.com,Unknown,1 year or more,3+ years,3+ years,Monthly,Home,1,Other,2100,661,535,576,676,593,1,23.80952381,38.095238099999996,0.092338095,0,1,xuxiaodong
668a28602d,29,1,500,1,400,1,5,1,10,92.17,500,5,92.17,Salt Lake County,Salt Lake City,UT,yahoo.com,Unknown,1 year or more,3+ years,6 months or less,Bi-weekly,Home,0,Bills (Auto),3200,564,513,547,660,578,1,15.625,12.5,0.028803125,1,1,jack ma
669311c476,29,1,500,0,0,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Salt Lake City,UT,bing.com,JPMORGAN CHASE BANK,4-12 months,3+ years,6 months or less,Bi-weekly,Mobile,1,Other,3152,577,501,525,632,564,1,15.86294416,0.0,0.029241751,0,1,xuxiaodong
6e835dcbc1,46,1,600,1,0,1,8,1,13,77.39,500,6,67.57,Salt Lake County,Salt Lake City,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,0,Other,2774,601,586,645,648,622,1,21.62941601,0.0,0.027898342000000003,0,0,xuxiaodong
1e351a3e61,56,1,800,1,500,1,8,1,17,105.88,800,8,105.88,Salt Lake County,Salt Lake City,UT,yahoo.com,AMERICA FIRST FEDERAL CREDIT UNION,4-12 months,1-2 years,3+ years,Bi-weekly,Mobile,0,Car,3100,573,568,560,680,605,1,25.80645161,16.12903226,0.034154839,1,1,yq
965d37e1eb,31,1,700,1,400,1,5,1,5,271.47,700,5,271.47,Salt Lake County,Salt Lake City,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,6 months or less,6 months or less,Monthly,Mobile,1,Car,1500,808,512,548,626,581,0,46.66666667,26.66666667,0.18098,1,1,qq
999a3f6650,22,1,500,1,370,1,8,1,12,84.03,500,6,73.34,Salt Lake County,Salt Lake City,UT,aol.com,US BANK,1 year or more,7-12 months,7-12 months,Semi-monthly,Home,1,Other,1580,663,501,533,643,555,0,31.64556962,23.41772152,0.053183544000000006,0,1,qq
9b01f4d0b7,62,1,800,0,1326,1,5,1,5,310.25,800,5,310.25,Salt Lake County,Salt Lake City,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Monthly,Home,0,Bills (Auto),3192,666,693,756,796,656,1,25.06265664,41.54135338,0.097196115,1,1,xxd
eed5940b27,43,1,500,1,875,1,5,1,10,94.7,500,5,94.7,Salt Lake County,Salt Lake City,UT,yahoo.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,1-2 years,Semi-monthly,Mobile,0,Bills (General),3550,569,562,622,693,611,1,14.08450704,24.64788732,0.026676056,1,1,yuqing
f22d21ddad,45,1,500,0,1510,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Salt Lake City,UT,aol.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Bi-weekly,Home,1,Other,3120,599,653,677,715,657,0,16.02564103,48.3974359,0.029541667,0,1,xxd
f52446dd8f,65,1,500,0,1714,0,4,1,4,227.67,500,4,205.06,Salt Lake County,Salt Lake City,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,3+ years,3+ years,Monthly,Mobile,0,Other,10000,536,627,660,705,662,1,5.0,17.14,0.022767,0,1,dd
418abe2912,39,2,500,1,450,1,8,1,12,84.03,500,6,73.34,Salt Lake County,Salt Lake City,UT,aol.com,ZIONS FIRST NATIONAL BANK,3 months or less,3+ years,3+ years,Semi-monthly,Mobile,1,Other,2328,573,612,649,682,618,1,21.47766323,19.32989691,0.036095361,0,1,qq
418abe2912,39,1,500,1,450,1,8,1,12,84.03,500,6,73.34,Salt Lake County,Salt Lake City,UT,aol.com,ZIONS FIRST NATIONAL BANK,3 months or less,3+ years,3+ years,Semi-monthly,Mobile,1,Other,2328,573,612,649,682,618,1,21.47766323,19.32989691,0.036095361,0,1,yq
6523bf1928,31,1,500,1,624,1,5,1,10,92.17,500,5,92.17,Salt Lake County,Salt Lake City,UT,hotmail.com,Unknown,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,1,Bills (General),3200,716,556,593,651,605,0,15.625,19.5,0.028803125,1,1,jack ma
746f59332e,49,1,700,1,780,1,6,1,6,240.46,700,6,240.46,Salt Lake County,Salt Lake City,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Monthly,Home,0,Bills,3200,601,618,613,663,627,0,21.875,24.375,0.07514375,1,1,xuxiaodong
74aecd6053,41,1,400,1,500,0,8,1,8,115.88,400,8,97.47,Salt Lake County,Salt Lake City,UT,bing.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,1-2 years,Monthly,Mobile,0,Other,3100,425,612,656,714,622,0,12.90322581,16.12903226,0.037380645,0,1,yq
76331677da,34,1,400,0,1054,1,5,1,10,75.76,400,5,75.76,Salt Lake County,Salt Lake City,UT,aol.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,Bills (Auto),1600,576,589,607,680,628,1,25.0,65.875,0.04735,1,1,xxd
f15f2fb945,53,1,800,0,648,0,8,1,13,77.39,500,6,67.57,Salt Lake County,Salt Lake City,UT,hotmail.com,Unknown,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,1,Other,5000,541,578,571,680,608,0,16.0,12.96,0.015478,0,0,
a75f3d594c,42,1,800,1,575,1,8,1,13,77.39,500,6,77.39,Salt Lake County,Salt Lake City,UT,bing.com,US BANK,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Bills,4380,715,551,551,577,577,0,18.26484018,13.12785388,0.01766895,1,0,yq
b65c5bf553,30,1,800,1,700,1,8,1,13,77.39,500,6,67.57,Salt Lake County,Salt Lake City,UT,gmail.com,I-C FEDERAL CREDIT UNION,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,1,Other,4200,530,573,600,596,600,0,19.04761905,16.66666667,0.01842619,0,0,yq
cb88982f24,28,1,500,1,0,1,6,1,12,84.03,500,6,84.03,Salt Lake County,Salt Lake City,UT,aol.com,MOUNTAIN AMERICA FCU,1 year or more,7-12 months,3+ years,Semi-monthly,Mobile,1,Other,2000,655,616,659,704,611,0,25.0,0.0,0.042015,1,1,jack ma
cd9d2649df,63,1,800,0,0,1,8,1,17,105.88,800,8,105.88,Salt Lake County,Salt Lake City,UT,gmail.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Pay off loans / overdrawn acct,2300,583,625,660,705,653,1,34.782608700000004,0.0,0.046034782999999996,1,1,jack ma
e1e9512a7a,27,1,600,1,425,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Salt Lake City,UT,aol.com,CHARTWAY FCU-HERITAGEWEST DIV,1 year or more,6 months or less,3+ years,Bi-weekly,Mobile,0,Other,1800,734,515,501,632,567,1,33.33333333,23.61111111,0.051205556,0,0,
e55a9a7293,48,1,700,1,750,1,5,1,10,129.04,700,5,115.62,Salt Lake County,Salt Lake City,UT,yahoo.com,AMERICA FIRST FEDERAL CREDIT UNION,4-12 months,3+ years,1-2 years,Bi-weekly,Mobile,0,Other,5260,645,556,556,669,604,0,13.30798479,14.25855513,0.024532319,0,1,xuxiaodong
456cb30976,52,1,500,1,1200,1,5,1,5,193.91,500,5,193.91,Salt Lake County,Salt Lake City,UT,gmail.com,Unknown,4-12 months,3+ years,3+ years,Monthly,Home,1,Bills (Medical),4200,586,575,646,716,612,1,11.9047619,28.57142857,0.046169048,1,1,yq
a91c516d95,28,1,500,1,650,1,6,1,13,77.39,500,6,,Salt Lake County,Salt Lake City,UT,bing.com,Unknown,1 year or more,6 months or less,6 months or less,Bi-weekly,Mobile,0,Other,600,645,501,501,649,557,0,83.33333333,108.33333329999999,0.128983333,0,1,yq
2255477d21,41,1,400,0,985,1,8,1,17,52.94,400,8,52.94,Salt Lake County,Salt Lake City,UT,gmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Bills (General),1800,593,576,567,662,621,1,22.22222222,54.72222222,0.029411111,1,1,jack ma
90901a8096,43,1,800,1,530,1,3,1,3,284.69,500,3,261.37,Salt Lake County,Salt Lake City,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,4-12 months,6 months or less,6 months or less,Monthly,Mobile,0,Other,900,732,516,557,656,583,1,88.88888889,58.88888889,0.316322222,0,0,jack ma
e9d38a9b86,33,1,500,0,900,1,8,1,8,144.85,500,8,144.85,Salt Lake County,Salt Lake City,UT,aol.com,JPMORGAN CHASE BANK,1 year or more,3+ years,3+ years,Monthly,Home,1,,5200,663,712,721,761,627,1,9.615384615,17.30769231,0.027855769,1,1,xuxiaodong
eeec4eb4da,33,1,500,1,150,1,5,1,5,193.91,500,5,171.47,Salt Lake County,Salt Lake City,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,6 months or less,Monthly,Mobile,1,Other,2351,763,526,544,660,561,1,21.26754573,6.380263717999999,0.082479796,0,1,jack ma
2a15bf4b08,71,1,700,1,1050,1,5,1,5,271.47,700,5,271.47,Box Elder County,Brigham City,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,6 months or less,3+ years,Monthly,Home,1,Other,2795,713,594,647,665,626,0,25.04472272,37.56708408,0.09712701300000001,1,1,xxd
5878242d8f,50,1,700,1,300,1,5,1,10,92.17,500,5,92.17,Box Elder County,Brigham City,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,1,Other,1932,624,537,573,674,609,1,36.23188406,15.52795031,0.04770703900000001,1,0,xuxiaodong
b3f8618085,54,1,500,1,180,1,5,1,10,92.17,500,5,82.58,Box Elder County,Brigham City,UT,gmail.com,Unknown,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,0,Other,1952,550,572,599,648,607,0,25.614754100000003,9.221311475,0.047218237999999996,0,1,xuxiaodong
c9d4a589c6,58,1,800,0,400,1,8,1,12,84.03,500,6,84.03,Box Elder County,Brigham City,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,School,2830,661,581,629,656,611,0,28.26855124,14.13427562,0.02969258,1,0,dd
55059f159c,34,1,700,0,716,1,6,1,6,240.46,700,6,240.46,Cache County,Hyrum,UT,aol.com,MOUNTAIN AMERICA FCU,1 year or more,7-12 months,3+ years,Monthly,Mobile,0,Car,2781,677,554,579,680,604,1,25.17080187,25.74613448,0.08646530000000001,1,1,xxd
96acbba7ed,62,1,400,0,1175,1,4,1,8,86.79,400,4,,Cache County,Hyrum,UT,yahoo.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,5326,564,526,547,677,598,0,7.510326699,22.06158468,0.016295531000000002,0,1,yuqing
3fe561dc66,22,1,600,1,0,1,6,1,12,84.03,500,6,84.03,Cache County,Logan,UT,aol.com,Unknown,1 year or more,7-12 months,7-12 months,Semi-monthly,Mobile,1,School,520,530,666,672,710,617,1,115.38461540000002,0.0,0.161596154,1,0,yuqing
a2b8c6090c,49,1,500,1,585,1,5,1,21,44.01,500,5,39.37,Cache County,Logan,UT,hotmail.com,ZIONS FIRST NATIONAL BANK,1 year or more,7-12 months,7-12 months,Weekly,Mobile,0,Other,2200,763,540,565,673,599,0,22.72727273,26.59090909,0.020004545,0,1,jack ma
ae03151fee,30,2,500,1,190,1,6,1,13,77.39,500,6,,Cache County,Logan,UT,hotmail.com,Unknown,1 year or more,7-12 months,1-2 years,Bi-weekly,Mobile,0,Other,1200,712,585,663,711,603,1,41.66666667,15.83333333,0.064491667,0,1,jack ma
ae03151fee,30,1,500,1,190,1,6,1,13,77.39,500,6,,Cache County,Logan,UT,hotmail.com,Unknown,1 year or more,7-12 months,1-2 years,Bi-weekly,Mobile,0,Other,1200,712,585,663,711,603,1,41.66666667,15.83333333,0.064491667,0,1,xuxiaodong
d013fa3f91,26,1,300,0,800,1,4,1,4,136.6,300,4,123.03,Cache County,Logan,UT,bing.com,BANK OF UTAH,1 year or more,3+ years,3+ years,Monthly,Mobile,1,Other,3100,616,620,657,721,613,1,9.677419355,25.80645161,0.044064516,0,1,qq
ea09a23806,22,1,400,1,100,1,5,1,10,73.74,400,5,66.07,Cache County,Logan,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,0,Other,1300,594,584,638,708,576,0,30.76923077,7.692307692000001,0.056723077000000004,0,1,xxd
eba05d27c7,34,1,800,1,1000,1,3,1,13,62.88,500,3,58.41,Cache County,Logan,UT,yahoo.com,KEYBANK NATIONAL ASSOCIATION,1 year or more,1-2 years,1-2 years,Weekly,Mobile,0,Other,1880,521,586,636,678,609,0,42.55319149,53.19148936,0.033446809,0,0,xuxiaodong
8cf7f18789,27,1,500,1,625,1,5,1,10,92.17,500,5,82.58,Cache County,Richmond,UT,bing.com,LEWISTON STATE BANK,1 year or more,7-12 months,3+ years,Bi-weekly,Home,1,Other,2400,677,557,596,623,587,0,20.83333333,26.04166667,0.038404167,0,1,xxd
304320351f,41,1,700,1,800,0,5,1,10,92.17,500,5,92.17,Cache County,Smithfield,UT,hotmail.com,US BANK,1 year or more,7-12 months,1-2 years,Bi-weekly,Mobile,1,Other,3370,716,561,621,670,608,0,20.77151335,23.738872399999998,0.027350147999999998,1,0,qq
a0f961567d,28,1,500,1,484,1,3,1,6,136.0,500,3,136.0,Cache County,Logan,UT,yahoo.com,MOUNTAIN AMERICA FCU,4-12 months,3+ years,7-12 months,Bi-weekly,Mobile,1,Bills,1800,645,554,595,625,585,0,27.77777778,26.88888889,0.075555556,1,1,yuqing
1f4b9045a0,30,1,800,1,0,0,8,1,8,231.76,800,8,194.94,Weber County,Ogden,UT,yahoo.com,Unknown,1 year or more,7-12 months,6 months or less,Monthly,Mobile,1,Other,2200,557,592,561,680,611,0,36.36363636,0.0,0.105345455,0,1,
4f9832ab95,37,1,400,1,640,1,5,1,10,73.74,400,5,73.74,Weber County,Ogden,UT,yahoo.com,Unknown,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,1,Bills (Auto),3080,708,587,631,672,605,0,12.98701299,20.77922078,0.023941557999999998,1,1,qq
